,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1991-04-16,6.7,35899.0,8.9,328.0,0.037,1.8,13.0,265.0,13.0,269.1
1991-04-17,9.18,111922.12,8.937,405.06,0.06778000000000002,2.960999999999999,27.0,243.0,7.0,254.2
1991-04-18,8.956000000000003,104686.94,8.619000000000007,401.97,0.061100000000000036,2.8481,27.0,241.0,-1.0,239.1
1991-04-19,9.024000000000001,106709.33,8.738000000000007,405.64,0.06020000000000003,2.924,27.0,244.0,-2.0,232.0
1991-04-20,6.709,69504.46,8.795999999999998,365.48,0.059160000000000004,2.3541000000000003,10.0,227.0,6.0,235.3
1991-04-21,11.5,90004.0,12.3,391.0,0.075,4.08,17.0,162.0,12.0,181.6
1991-04-22,4.8,56634.0,2.6,388.0,0.061,0.8,20.0,111.0,-3.0,168.7
1991-04-23,5.0,69949.0,4.8,389.0,0.06,1.51,17.0,102.0,4.0,149.0
1991-04-24,7.2,112012.0,7.4,378.0,0.056,2.16,23.0,47.0,-2.0,137.4
1991-04-25,11.9,177360.0,13.9,444.0,0.041,5.26,30.0,55.0,-18.0,138.1
1991-04-26,14.0,58523.0,7.9,379.0,0.043,2.28,23.0,103.0,-13.0,138.3
1991-04-27,11.6,105467.0,5.7,378.0,0.067,1.67,37.0,116.0,-54.0,144.6
1991-04-28,12.4,126391.0,8.0,417.0,0.064,2.91,43.0,168.0,-54.0,158.4
1991-04-29,14.973000000000006,239647.48,14.937000000000003,546.47,0.07482000000000001,9.0788,53.0,186.0,-78.0,161.0
1991-04-30,10.335,122933.65,9.961000000000007,448.19,0.05799000000000001,4.034500000000001,43.0,182.0,-57.0,161.7
1991-05-01,9.027000000000005,162997.18,8.049000000000001,496.46,0.05532000000000006,3.9555000000000002,40.0,128.0,-35.0,163.6
1991-05-02,10.836999999999996,181486.41,9.834999999999992,502.19,0.05247000000000001,4.835299999999997,47.0,118.0,-54.0,159.6
1991-05-03,8.779000000000003,166319.02,8.295,462.79,0.05963000000000003,3.5991999999999984,30.0,146.0,-31.0,159.5
1991-05-04,4.2,104400.0,5.8,440.0,0.051,2.27,23.0,131.0,-20.0,165.8
1991-05-05,4.5,40349.0,6.8,373.0,0.073,1.98,13.0,122.0,-11.0,183.2
1991-05-06,4.1,48046.0,7.5,357.0,0.038,1.86,13.0,132.0,-4.0,207.2
1991-05-07,8.6,50122.0,10.5,363.0,0.061,2.8,17.0,136.0,6.0,215.3
1991-05-08,9.5,92320.0,9.3,374.0,0.064,2.71,23.0,172.0,3.0,235.6
1991-05-09,9.7,133610.0,9.8,380.0,0.06,2.95,23.0,193.0,2.0,230.1
1991-05-10,7.4,95281.0,6.3,378.0,0.053,1.84,23.0,184.0,-9.0,237.0
1991-05-11,6.1,74304.0,5.7,361.0,0.073,1.5,7.0,200.0,6.0,234.5
1991-05-12,6.875000000000001,66037.22,9.341000000000001,361.5,0.061409999999999985,2.495500000000001,10.0,183.0,11.0,253.7
1991-05-13,8.948999999999998,160562.57,8.283000000000001,470.16,0.06157000000000007,3.716,37.0,160.0,-12.0,219.7
1991-05-14,9.636000000000003,196809.36,8.108999999999996,503.46,0.0629,4.211499999999997,40.0,184.0,-42.0,212.8
1991-05-15,7.517999999999998,79216.57,7.5489999999999995,392.91,0.06226999999999998,2.3487999999999998,20.0,164.0,-10.0,197.7
1991-05-16,7.237,82574.38,8.381000000000004,393.98,0.05789,2.6418999999999992,23.0,156.0,3.0,193.4
1991-05-17,7.928999999999994,129169.74,8.180000000000001,456.98,0.05569999999999998,3.4119000000000015,37.0,156.0,-52.0,176.2
1991-05-18,10.4,27353.0,2.5,431.0,0.067,0.98,7.0,172.0,-33.0,174.2
1991-05-19,8.2,36248.0,4.6,355.0,0.037,1.18,10.0,160.0,-13.0,162.7
1991-05-20,8.1,32805.0,10.3,356.0,0.035,2.55,10.0,167.0,7.0,151.8
1991-05-21,10.5,70440.0,16.4,356.0,0.067,4.65,17.0,133.0,21.0,153.0
1991-05-22,15.1,174157.0,14.3,413.0,0.077,5.13,30.0,161.0,1.0,151.9
1991-05-23,11.5,207223.0,5.4,482.0,0.062,2.55,33.0,165.0,-12.0,158.6
1991-05-24,11.1,233674.0,10.9,514.0,0.043,5.61,37.0,161.0,-22.0,162.8
1991-05-25,10.747,231883.62,9.333,527.44,0.05061999999999999,4.9746999999999995,43.0,167.0,-38.0,178.8
1991-05-26,8.108,138654.46,8.345999999999998,461.97,0.05615000000000001,3.5091,37.0,191.0,-20.0,191.4
1991-05-27,9.970999999999997,174371.09,7.900000000000007,478.41,0.06780000000000003,3.7009,37.0,215.0,-31.0,202.9
1991-05-28,9.269000000000004,190335.45,8.364999999999995,506.86,0.06176,4.441799999999997,40.0,217.0,-28.0,221.4
1991-05-29,4.1,98553.54,8.050999999999993,452.83,0.044180000000000025,3.2614000000000014,33.0,206.0,-33.0,231.1
1991-05-30,5.0,103513.0,3.2,517.0,0.048,1.68,27.0,194.0,-18.0,213.5
1991-05-31,15.6,292309.0,13.2,530.0,0.11156000000000005,7.79,47.0,200.0,-44.0,230.7
1991-06-01,12.0,111045.0,14.6,631.0,0.071,12.81,53.0,234.0,-43.0,224.9
1991-06-02,8.9,106839.0,8.3,558.0,0.048,5.14,53.0,232.0,-49.0,243.1
1991-06-03,7.5,89018.0,3.3,454.0,0.065,1.45,30.0,227.0,-42.0,226.8
1991-06-04,14.0,196221.0,12.2,528.0,0.138,8.86,43.0,237.0,-15.0,245.6
1991-06-05,24.7,208450.0,26.4,601.0,0.06736000000000004,19.9,77.0,238.0,-147.0,258.1
1991-06-06,9.9,207024.0,15.1,556.0,0.08200000000000003,9.54,47.0,221.0,-114.0,241.3
1991-06-07,9.661999999999999,142746.94,8.501999999999992,494.65,0.06407000000000002,4.277299999999999,40.0,227.0,-66.0,236.6
1991-06-08,11.059999999999995,158901.56,8.453000000000003,471.79,0.06566000000000004,3.7756999999999987,37.0,278.0,-29.0,250.7
1991-06-09,13.763999999999996,192348.68,13.177000000000012,538.08,0.09977999999999994,8.7082,50.0,318.0,-40.0,245.3
1991-06-10,14.916000000000002,291321.08,12.960000000000004,619.56,0.09697999999999997,11.140599999999989,63.0,319.0,-78.0,246.2
1991-06-11,13.962999999999996,306584.8,13.312000000000006,597.23,0.09181999999999998,9.905899999999992,60.0,331.0,-99.0,242.8
1991-06-12,19.2,1409047.0,8.7,854.0,0.09811999999999989,12.9,53.0,290.0,-52.0,236.8
1991-06-13,21.4,356811.0,8.8,818.0,0.12,12.21,67.0,232.0,-66.0,224.7
1991-06-14,6.5,175303.0,3.7,703.0,0.045,4.08,20.0,234.0,-61.0,207.2
1991-06-15,6.5,227216.0,10.1,523.0,0.032,3.94,27.0,204.0,-38.0,203.1
1991-06-16,6.8,123313.0,7.3,402.0,0.07411999999999998,2.26,13.0,219.0,-26.0,190.5
1991-06-17,13.5,275404.0,18.2,532.0,0.056,12.37,50.0,197.0,-18.0,182.1
1991-06-18,10.4,263217.0,12.0,522.0,0.047,6.49,37.0,188.0,-45.0,178.7
1991-06-19,9.026000000000003,213712.15,7.6789999999999985,522.67,0.05080000000000001,4.1801999999999975,40.0,189.0,-44.0,180.7
1991-06-20,7.046,132920.82,8.502000000000002,433.14,0.06428000000000002,3.173100000000003,27.0,150.0,-23.0,171.7
1991-06-21,8.350000000000001,148567.57,8.431000000000004,456.22,0.05614000000000001,3.5169000000000015,37.0,195.0,-20.0,175.1
1991-06-22,6.938000000000005,118762.61,8.232000000000005,442.61,0.06006000000000001,3.1067999999999993,33.0,179.0,-26.0,175.4
1991-06-23,10.926999999999996,227248.13,9.345999999999998,528.43,0.049139999999999996,5.002,47.0,164.0,-45.0,166.6
1991-06-24,10.2,298465.0,3.3,603.0,0.039,2.34,43.0,179.0,-52.0,173.9
1991-06-25,7.4,236446.0,3.5,619.0,0.052,2.71,37.0,181.0,-34.0,178.8
1991-06-26,5.4,166112.0,3.9,603.0,0.047,2.8,37.0,199.0,-29.0,191.3
1991-06-27,5.2,143070.0,4.3,520.0,0.046,2.28,23.0,189.0,-21.0,206.3
1991-06-28,5.5,72791.0,4.2,461.0,0.054,1.84,23.0,215.0,-17.0,217.5
1991-06-29,4.3,48851.0,6.8,388.0,0.047,1.94,13.0,234.0,-7.0,234.4
1991-06-30,10.2,100393.0,18.6,424.0,0.045,6.65,37.0,242.0,-19.0,243.6
1991-07-01,8.336999999999996,87988.08,7.438000000000003,397.48,0.06409000000000002,2.4513000000000007,23.0,260.0,-11.0,250.3
1991-07-02,11.896999999999998,197159.6,8.312999999999999,477.03,0.06893000000000003,4.083099999999996,33.0,295.0,-10.0,251.8
1991-07-03,12.693999999999992,164892.55,10.085,477.07,0.0693,4.879199999999997,40.0,329.0,-34.0,257.3
1991-07-04,9.476000000000003,143218.19,7.816999999999994,437.56,0.07696000000000001,3.0748000000000006,27.0,346.0,-15.0,255.4
1991-07-05,6.627000000000002,68592.13,8.534999999999997,369.35,0.060070000000000005,2.3484999999999987,10.0,300.0,-5.0,259.5
1991-07-06,5.6,67269.0,8.7,362.0,0.039,2.2,20.0,282.0,1.0,240.8
1991-07-07,9.5,37502.0,11.2,315.0,0.075,2.38,17.0,289.0,2.0,226.1
1991-07-08,12.5,99645.0,10.6,387.0,0.084,3.3,47.0,281.0,-16.0,211.2
1991-07-09,17.6,204306.0,3.7,676.0,0.104,3.6,63.0,248.0,-123.0,200.6
1991-07-10,6.6,180096.0,2.7,562.0,0.069,1.7,30.0,250.0,-75.0,200.2
1991-07-11,6.4,159715.0,4.1,533.0,0.059,2.41,33.0,235.0,-46.0,202.3
1991-07-12,8.2,387881.0,10.3,603.0,0.059,8.14,37.0,191.0,-20.0,209.9
1991-07-13,15.6,207026.0,15.9,577.0,0.07,11.3,67.0,192.0,-104.0,202.3
1991-07-14,13.818000000000001,217516.69,15.643000000000002,545.82,0.06989000000000005,9.803400000000002,57.0,183.0,-111.0,194.8
1991-07-15,8.048000000000004,143203.61,6.644000000000001,482.38,0.06187000000000001,2.9705,23.0,162.0,-66.0,192.0
1991-07-16,6.942000000000002,122720.04,8.123999999999999,440.21,0.06217999999999999,3.0635000000000003,30.0,141.0,-37.0,172.6
1991-07-17,11.369999999999996,193002.32,10.093999999999994,499.35,0.05303000000000001,4.9873999999999965,47.0,126.0,-64.0,163.9
1991-07-18,7.204999999999997,127043.02,7.847999999999994,454.9,0.05959000000000001,3.2596000000000007,33.0,123.0,-47.0,194.8
1991-07-19,10.5,222182.0,4.0,617.0,0.049,3.05,47.0,158.0,-34.0,184.1
1991-07-20,8.7,291521.0,5.1,614.0,0.049,3.86,40.0,183.0,-50.0,205.3
1991-07-21,7.5,201298.0,3.6,634.0,0.044,2.86,43.0,236.0,-47.0,221.6
1991-07-22,7.0,202921.0,4.1,611.0,0.047,3.02,37.0,254.0,-35.0,230.2
1991-07-23,7.2,135474.0,4.1,572.0,0.052,2.67,27.0,293.0,-22.0,234.0
1991-07-24,6.6,64235.0,5.2,473.0,0.058,2.42,17.0,283.0,-16.0,240.8
1991-07-25,7.3,77468.0,5.5,450.0,0.06083000000000004,2.25,27.0,261.0,-13.0,237.5
1991-07-26,6.6,34806.0,8.6,412.0,0.05564,2.92,13.0,275.0,-10.0,226.6
1991-07-27,7.193,69199.85,7.526000000000002,392.98,0.060230000000000006,2.3405000000000014,17.0,253.0,-7.0,219.5
1991-07-28,6.513,72410.13,7.616000000000001,395.71,0.05643999999999999,2.441400000000002,13.0,253.0,-11.0,219.4
1991-07-29,7.195000000000001,74058.29,8.008,379.54,0.05852000000000003,2.3229,17.0,252.0,5.0,226.6
1991-07-30,7.431999999999999,86408.55,7.998000000000002,385.13,0.061440000000000036,2.463900000000001,20.0,272.0,-6.0,228.4
1991-07-31,8.1,82666.0,7.8,363.0,0.031,2.01,17.0,239.0,-3.0,225.9
1991-08-01,14.6,112605.0,8.6,351.0,0.068,2.19,37.0,180.0,-19.0,232.0
1991-08-02,14.8,214494.0,9.3,521.0,0.07402000000000002,4.87,50.0,188.0,-75.0,213.2
1991-08-03,9.3,271179.0,6.1,652.0,0.048,5.21,47.0,195.0,-58.0,219.4
1991-08-04,10.3,220833.0,5.5,638.0,0.057,4.59,47.0,186.0,-69.0,198.8
1991-08-05,8.6,254151.0,6.5,595.0,0.049,4.69,43.0,202.0,-44.0,179.4
1991-08-06,9.8,123744.0,5.6,561.0,0.063,3.77,40.0,162.0,-63.0,171.4
1991-08-07,8.6,56684.0,6.1,493.0,0.069,3.14,27.0,164.0,-35.0,170.0
1991-08-08,7.2920000000000025,115463.69,8.237999999999996,426.97,0.06807000000000006,2.9932000000000003,23.0,145.0,-33.0,163.5
1991-08-09,7.399000000000001,134747.23,8.860999999999994,442.35,0.058889999999999984,3.3914999999999997,30.0,122.0,-26.0,154.6
1991-08-10,7.951000000000004,99972.66,8.224000000000004,399.6,0.0646,2.6841999999999997,20.0,102.0,-18.0,145.7
1991-08-11,8.6,174895.74,8.572000000000001,490.24,0.05372000000000001,4.1547,37.0,117.0,-14.0,142.4
1991-08-12,10.999999999999998,221275.78,9.190000000000008,532.68,0.05138999999999998,5.0326,50.0,134.0,-56.0,150.7
1991-08-13,12.0,49888.0,6.3,429.0,0.051,2.33,20.0,172.0,-54.0,159.5
1991-08-14,11.6,205639.0,4.7,498.0,0.074,2.5,27.0,167.0,-34.0,179.6
1991-08-15,11.8,481066.0,2.8,744.0,0.025,2.97,43.0,224.0,-55.0,220.4
1991-08-16,9.6,444044.0,1.5,786.0,0.068,1.85,33.0,289.0,-35.0,270.7
1991-08-17,7.1,149083.0,1.9,641.0,0.058,1.55,33.0,351.0,-29.0,277.7
1991-08-18,8.5,252058.0,3.4,595.0,0.082,3.1,33.0,381.0,-23.0,290.5
1991-08-19,19.1,126966.0,9.7,619.0,0.05,7.49,53.0,382.0,-70.0,296.6
1991-08-20,18.5,23261.0,4.0,534.0,0.087,2.6,50.0,397.0,-79.0,293.1
1991-08-21,13.82699999999999,134648.53,13.174999999999997,483.76,0.07809999999999997,6.477800000000001,43.0,410.0,-69.0,291.8
1991-08-22,14.991999999999994,145363.46,15.976000000000013,483.53,0.07667999999999997,7.806300000000005,47.0,401.0,-67.0,291.5
1991-08-23,8.952000000000002,135686.13,6.572999999999999,483.19,0.07608000000000001,3.0981000000000005,27.0,376.0,-47.0,277.0
1991-08-24,7.282000000000003,102535.18,7.653000000000007,389.62,0.07234999999999993,2.3801999999999994,23.0,354.0,-18.0,255.4
1991-08-25,7.2,96080.0,8.0,374.0,0.084,2.5,23.0,294.0,-17.0,243.4
1991-08-26,7.1,117824.0,5.5,392.0,0.072,1.77,23.0,242.0,-9.0,214.7
1991-08-27,12.5,166822.0,18.2,378.0,0.075,5.94,40.0,201.0,-24.0,200.4
1991-08-28,11.0,128361.0,11.6,428.0,0.051,4.29,30.0,214.0,-35.0,193.7
1991-08-29,8.7,81487.0,12.3,379.0,0.061,3.67,27.0,234.0,-23.0,199.2
1991-08-30,13.0,153738.0,18.9,416.0,0.074,6.63,47.0,227.0,-56.0,199.4
1991-08-31,10.8,235751.0,7.1,525.0,0.047,3.84,50.0,251.0,-71.0,185.2
1991-09-01,8.6,300251.0,3.7,585.0,0.043,2.45,50.0,229.0,-61.0,179.1
1991-09-02,7.7,156148.0,3.3,614.0,0.05555999999999997,2.49,37.0,217.0,-57.0,184.3
1991-09-03,6.774000000000002,124309.2,7.893999999999998,448.21,0.05933,3.171100000000002,30.0,198.0,-41.0,178.1
1991-09-04,8.848000000000003,182041.46,8.223999999999998,468.33,0.06194000000000001,3.679399999999999,27.0,198.0,-37.0,173.8
1991-09-05,8.972000000000005,150583.83,8.445000000000007,474.43,0.05862000000000001,3.861899999999999,33.0,178.0,-46.0,166.2
1991-09-06,6.732000000000004,120390.62,8.006999999999998,439.3,0.06272000000000001,3.028600000000001,27.0,185.0,-37.0,179.0
1991-09-07,9.6,43196.0,6.4,343.0,0.082,1.61,27.0,150.0,-26.0,177.1
1991-09-08,9.7,55422.0,13.3,368.0,0.062,3.75,33.0,182.0,-30.0,199.0
1991-09-09,12.0,93380.0,11.6,470.0,0.041,4.99,47.0,165.0,-44.0,183.3
1991-09-10,13.8,164749.0,10.5,439.0,0.073,4.41,43.0,171.0,-64.0,187.2
1991-09-11,11.0,232330.0,9.3,497.0,0.062,4.65,33.0,166.0,-27.0,179.9
1991-09-12,7.2,161164.0,4.1,532.0,0.04,2.25,23.0,175.0,-17.0,185.4
1991-09-13,8.1,163619.0,5.4,510.0,0.045,2.75,27.0,193.0,-9.0,187.1
1991-09-14,7.7,229403.0,3.3,549.0,0.047,2.01,40.0,198.0,-31.0,183.4
1991-09-15,7.594999999999995,91299.33,7.1179999999999986,401.04,0.06633000000000004,2.3842000000000017,20.0,166.0,-18.0,182.1
1991-09-16,6.885,83643.75,7.043000000000002,403.17,0.06448999999999999,2.3216000000000014,17.0,136.0,-11.0,176.1
1991-09-17,6.797999999999997,71194.36,8.090000000000002,390.58,0.06492999999999997,2.4703000000000004,13.0,139.0,-4.0,178.6
1991-09-18,6.710000000000001,68772.86,8.143000000000002,387.56,0.05975999999999998,2.4409000000000005,13.0,136.0,0.0,182.9
1991-09-19,7.5630000000000015,110223.03,8.416000000000007,404.86,0.06675000000000003,2.827099999999999,23.0,113.0,-6.0,173.9
1991-09-20,6.6,40652.0,6.8,314.0,0.07,1.45,20.0,108.0,-13.0,171.1
1991-09-21,5.6,24399.0,10.7,294.0,0.048,1.78,13.0,155.0,-11.0,178.0
1991-09-22,10.2,56191.0,22.6,309.0,0.071,4.55,20.0,167.0,10.0,189.0
1991-09-23,11.1,38389.0,8.2,296.0,0.114,1.71,10.0,174.0,4.0,186.1
1991-09-24,10.6,33521.0,15.8,301.0,0.046,2.82,17.0,151.0,8.0,180.9
1991-09-25,13.7,193721.0,18.1,371.0,0.081,5.51,50.0,150.0,-42.0,181.9
1991-09-26,12.9,232823.0,11.4,489.0,0.055,5.19,47.0,158.0,-64.0,201.6
1991-09-27,11.2,255639.0,9.2,533.0,0.044,5.11,50.0,162.0,-72.0,178.7
1991-09-28,10.998,127926.91,11.349,454.35,0.05135999999999999,4.776000000000002,47.0,167.0,-62.0,176.3
1991-09-29,7.239,141347.49,7.569000000000002,463.23,0.06228999999999999,3.343300000000001,33.0,194.0,-36.0,195.4
1991-09-30,7.105999999999995,123345.86,8.04,457.36,0.05613999999999999,3.301600000000002,37.0,186.0,-42.0,200.3
1991-10-01,11.420999999999998,133381.19,11.910000000000007,459.76,0.05517999999999998,5.093600000000004,47.0,212.0,-55.0,208.0
1991-10-02,7.8,94975.0,7.3,441.0,0.076,3.09,57.0,201.0,-130.0,220.9
1991-10-03,6.0,115451.0,7.3,457.0,0.065,3.22,33.0,218.0,-62.0,211.8
1991-10-04,7.6,71410.0,17.5,435.0,0.073,7.2,43.0,216.0,-51.0,212.6
1991-10-05,7.6,89577.0,17.8,416.0,0.094,7.24,30.0,226.0,-28.0,193.4
1991-10-06,16.8,328682.0,7.0,570.0,0.114,4.89,33.0,176.0,-31.0,181.9
1991-10-07,11.9,135716.0,6.1,698.0,0.037,5.83,40.0,157.0,-36.0,180.0
1991-10-08,6.0,192827.0,3.4,661.0,0.061,3.08,47.0,159.0,-56.0,178.7
1991-10-09,9.5,295418.0,8.9,524.0,0.059,5.11,27.0,187.0,-25.0,183.7
1991-10-10,9.052000000000005,227419.01,7.775999999999999,520.63,0.04957000000000002,4.145899999999997,40.0,204.0,-42.0,179.2
1991-10-11,7.003000000000005,121071.1,8.198000000000002,429.38,0.06360999999999999,3.0561000000000003,27.0,193.0,-24.0,178.2
1991-10-12,6.728000000000001,81057.47,7.83900000000001,397.58,0.05905999999999998,2.546600000000001,17.0,176.0,-11.0,187.2
1991-10-13,7.684999999999992,80769.79,7.365999999999996,395.67,0.06088000000000001,2.3794,20.0,171.0,-5.0,182.5
1991-10-14,7.268999999999997,82933.75,7.511000000000001,392.77,0.059090000000000004,2.3266999999999998,20.0,189.0,-4.0,186.1
1991-10-15,7.8,66301.0,9.2,399.0,0.028,2.8,13.0,198.0,-3.0,177.7
1991-10-16,5.9,29161.0,10.2,347.0,0.039,2.37,13.0,172.0,2.0,180.3
1991-10-17,7.4,34200.0,26.5,323.0,0.052,5.5,17.0,152.0,18.0,168.2
1991-10-18,11.5,98197.0,16.9,373.0,0.061,4.81,27.0,152.0,6.0,156.5
1991-10-19,8.9,31366.0,14.6,363.0,0.038,3.72,27.0,120.0,-8.0,153.0
1991-10-20,9.8,30060.0,21.1,342.0,0.053,4.98,37.0,114.0,-40.0,155.5
1991-10-21,11.2,47381.0,32.2,336.0,0.052,7.35,40.0,105.0,-54.0,166.8
1991-10-22,11.3,96730.0,17.5,343.0,0.059,4.24,37.0,111.0,-58.0,182.7
1991-10-23,6.5000000000000036,115319.46,8.299999999999995,443.08,0.05454000000000004,3.1668999999999996,33.0,146.0,-34.0,192.0
1991-10-24,8.200999999999995,139022.18,8.05,467.72,0.05602999999999999,3.5031000000000017,37.0,189.0,-48.0,228.0
1991-10-25,11.311999999999998,138858.93,11.993000000000004,459.32,0.061409999999999965,5.134300000000004,47.0,220.0,-54.0,237.4
1991-10-26,11.999,137474.7,11.952000000000007,469.6,0.06341999999999999,5.508400000000003,43.0,234.0,-59.0,248.1
1991-10-27,11.4,216868.0,4.6,586.0,0.058,3.29,50.0,297.0,-73.0,246.3
1991-10-28,17.1,356226.0,9.7,795.0,0.074,15.56,60.0,302.0,-95.0,267.5
1991-10-29,13.6,158504.0,4.4,675.0,0.115,5.1,67.0,339.0,-173.0,268.8
1991-10-30,8.4,87100.0,2.5,588.0,0.14,2.23,40.0,305.0,-107.0,258.0
1991-10-31,13.1,422976.0,6.5,667.0,0.126,6.7,53.0,270.0,-77.0,228.1
1991-11-01,23.4,91059.0,10.0,729.0,0.08482,11.28,63.0,292.0,-121.0,226.8
1991-11-02,10.8,165852.0,3.5,560.0,0.08035999999999997,2.26,40.0,255.0,-123.0,214.8
1991-11-03,9.5,499821.0,3.6,669.0,0.05487,2.98,30.0,205.0,-54.0,183.1
1991-11-04,10.229,156262.14,9.725999999999996,474.67,0.050349999999999985,4.417499999999997,43.0,161.0,-47.0,173.9
1991-11-05,8.643,124631.56,8.473,462.42,0.05682,3.513500000000001,37.0,167.0,-61.0,172.6
1991-11-06,6.422000000000001,115141.76,8.053,442.02,0.05428000000000004,3.0910999999999995,33.0,184.0,-40.0,183.4
1991-11-07,6.988000000000004,117330.64,8.195000000000006,430.95,0.062349999999999996,3.0508000000000006,27.0,198.0,-27.0,190.0
1991-11-08,34.5,372129.0,4.2,482.0,0.187,2.85,53.0,208.0,-76.0,196.7
1991-11-09,15.2,92103.0,15.4,559.0,0.03,9.15,63.0,195.0,-223.0,193.6
1991-11-10,7.7,71070.0,10.1,467.0,0.058,4.51,37.0,178.0,-87.0,191.5
1991-11-11,6.4,89751.0,24.0,401.0,0.061,7.72,33.0,190.0,-36.0,193.6
1991-11-12,6.3,17076.0,16.1,385.0,0.074,5.19,23.0,168.0,-34.0,188.5
1991-11-13,8.5,60220.0,20.2,366.0,0.058,5.6,27.0,153.0,-21.0,177.4
1991-11-14,9.6,75585.0,21.8,401.0,0.042,6.92,33.0,139.0,-28.0,179.6
1991-11-15,8.0,124911.0,18.4,502.0,0.036,8.77,40.0,130.0,-38.0,169.4
1991-11-16,11.1,118539.0,15.0,406.0,0.057,5.07,37.0,108.0,-64.0,161.9
1991-11-17,8.607000000000001,128671.28,8.510999999999997,464.36,0.06112999999999999,3.5531,37.0,111.0,-58.0,160.8
1991-11-18,10.814,126480.98,8.885000000000003,455.52,0.07404000000000005,3.658399999999999,40.0,111.0,-76.0,159.6
1991-11-19,14.87,236577.27,14.574000000000005,546.99,0.07082000000000002,8.905000000000001,53.0,142.0,-95.0,154.6
1991-11-20,8.404000000000002,139054.11,8.55,462.22,0.05634000000000002,3.6010000000000004,33.0,139.0,-67.0,149.6
1991-11-21,12.3,148089.0,9.8,536.0,0.055,5.7,53.0,128.0,-87.0,141.5
1991-11-22,11.9,336277.0,2.9,691.0,0.042,2.72,50.0,115.0,-99.0,135.7
1991-11-23,8.6,331475.0,3.3,683.0,0.05,3.07,43.0,122.0,-67.0,133.0
1991-11-24,6.7,181661.0,1.8,567.0,0.049,1.15,30.0,140.0,-51.0,128.1
1991-11-25,6.0,133739.0,3.7,473.0,0.056,1.72,23.0,145.0,-41.0,130.9
1991-11-26,4.8,89313.0,5.0,408.0,0.069,1.73,17.0,122.0,-27.0,140.4
1991-11-27,6.1,58437.0,5.3,387.0,0.056359999999999986,1.58,20.0,153.0,-23.0,148.9
1991-11-28,11.8,132552.0,20.8,385.0,0.092,6.57,23.0,156.0,-14.0,150.4
1991-11-29,9.7,170100.0,17.4,426.0,0.062,6.42,30.0,153.0,-26.0,156.6
1991-11-30,7.466,139345.9,8.790999999999995,439.87,0.05866999999999999,3.338099999999999,27.0,118.0,-21.0,163.2
1991-12-01,7.055999999999999,88510.54,7.935000000000008,400.07,0.06093000000000001,2.634099999999998,23.0,150.0,-17.0,167.6
1991-12-02,9.005,166845.38,8.253,467.75,0.06369000000000002,3.668399999999998,33.0,141.0,-27.0,166.2
1991-12-03,7.1,156515.0,2.8,564.0,0.041,1.78,27.0,183.0,-19.0,177.7
1991-12-04,6.7,160700.0,4.6,563.0,0.045,2.88,30.0,171.0,-17.0,185.2
1991-12-05,6.0,139220.0,4.3,482.0,0.056,2.03,20.0,193.0,-13.0,186.3
1991-12-06,5.6,74249.0,5.4,439.0,0.061,2.14,13.0,196.0,-6.0,191.6
1991-12-07,7.3,47300.0,9.7,375.0,0.057,2.76,17.0,227.0,-2.0,202.9
1991-12-08,13.0,34898.0,15.3,369.0,0.026,3.85,17.0,256.0,-3.0,219.6
1991-12-09,11.6,116009.0,15.7,407.0,0.059,4.71,23.0,308.0,8.0,249.7
1991-12-10,13.4,240948.0,8.8,473.0,0.075,4.14,30.0,312.0,-11.0,252.5
1991-12-11,8.4,167148.0,6.8,503.0,0.048,3.34,27.0,311.0,-20.0,237.8
1991-12-12,8.685,203059.0,5.2,519.0,0.038,2.69,27.0,275.0,-23.0,235.8
1991-12-13,11.81299999999999,182807.34,8.521,467.75,0.07063000000000003,3.823100000000001,30.0,261.0,-20.0,246.6
1991-12-14,12.010999999999989,168652.44,8.324000000000003,464.06,0.06811000000000002,3.7556000000000025,30.0,258.0,-22.0,222.2
1991-12-15,7.0870000000000015,84646.91,7.460000000000007,398.95,0.06351999999999995,2.4140000000000015,17.0,228.0,-18.0,206.5
1991-12-16,15.0,379548.0,9.2,489.0,0.121,4.98,30.0,199.0,-22.0,225.1
1991-12-17,12.4,325223.0,6.6,584.0,0.06,4.39,43.0,183.0,-43.0,192.0
1991-12-18,8.1,64630.0,4.0,493.0,0.062179999999999985,1.88,27.0,196.0,-36.0,189.0
1991-12-19,11.8,49564.0,3.3,406.0,0.07154000000000002,1.15,27.0,197.0,-39.0,181.8
1991-12-20,12.6,192118.0,9.8,462.0,0.054,4.56,23.0,172.0,-31.0,191.8
1991-12-21,7.1,270036.0,4.9,643.0,0.046,3.8,40.0,160.0,-27.0,186.2
1991-12-22,10.6,53675.0,10.8,464.0,0.041,4.63,17.0,159.0,-11.0,216.0
1991-12-23,6.4,104137.0,6.3,465.0,0.03,2.57,30.0,162.0,-19.0,218.9
1991-12-24,5.5,43163.0,7.1,403.0,0.08,2.5,23.0,191.0,-14.0,222.3
1991-12-25,6.495000000000002,48284.0,6.2,362.0,0.054,1.65,17.0,210.0,-10.0,250.8
